# Matteo Colanero, Simone Bombari
# LiteWeight
# ML-CUP18
# 30/5/2019
1,-2.673491902983297,-29.4200256734941
2,-5.018380068759608,-5.722905698274021
3,-5.9215250692943435,-7.0539390476954145
4,-2.1991701652998366,-29.798347299753168
5,-4.027322252270718,-24.12311172352675
6,-10.128190074017096,-12.096866398064126
7,-6.06893845469725,-7.316946152465884
8,-13.48943177243863,-19.459407975749603
9,-8.624256823700042,-24.120111432050283
10,-8.07719567021678,-24.67414538999254
11,-7.441938720502861,-8.762729117178923
12,-15.093524121639769,-17.50922319707449
13,-6.80841740764135,-25.89161022855668
14,-12.548560807998173,-14.572913674502082
15,-5.301924899110627,-26.881002426366873
16,-4.441242608892756,-4.907705379702971
17,-5.613442922496043,-6.359654865046637
18,-15.52104130829153,-18.869586397051748
19,-3.250126511845121,-28.763568497936014
20,-7.076816231630284,-8.122181433055674
21,-2.294763257014597,-2.592496926943421
22,-2.8587441308160004,-29.21542081220399
23,-11.717091755882421,-21.4997436826637
24,-2.2248748472573148,-2.5115068683359265
25,-13.043791229996364,-15.25525234511413
26,-5.177769781114296,-27.229847457331108
27,-4.377812649480832,-27.8121865591778
28,-6.812853026247174,-7.917299007258046
29,-4.9073052576323075,-27.41494041254499
30,-2.156318989448356,-29.945041911525788
31,-8.526668307090016,-24.41540668610027
32,-5.5913961091372,-6.860910439045031
33,-13.868567792241974,-19.87376402186741
34,-15.28722960002281,-18.456083806199917
35,-4.462800756052651,-5.196465867887763
36,-14.808325402143867,-17.44690956467102
37,-14.548617550868787,-19.233690158839895
38,-11.251046073891859,-22.08314832852407
39,-14.886066677035476,-18.568398203780855
40,-4.382033927013245,-5.227123435791171
41,-11.191245272636754,-22.12420477346057
42,-6.149197616005253,-7.077299945553898
43,-4.51127854186695,-5.301597058879402
44,-11.463278999803313,-13.365708245840061
45,-8.906399423578788,-10.448545386475214
46,-6.492418589878305,-7.656375992524008
47,-3.92271734703844,-4.224403825434126
48,-6.164779444791316,-26.41229848067939
49,-15.598900924373599,-18.246051203699942
50,-11.658524309278397,-13.785824322617458
51,-10.256818480966235,-22.83875321172052
52,-12.62548181927872,-20.374422341650515
53,-7.887539083626917,-9.476825742110032
54,-12.300221126977144,-14.397806650916124
55,-11.250907102335132,-22.102956297670342
56,-4.675744286967945,-5.658149680588461
57,-8.354718503325536,-24.430488586296875
58,-5.702890851025243,-26.707581871950623
59,-14.146925727326758,-19.713615181873447
60,-8.341990027010867,-9.809750218792633
61,-11.592423486404755,-21.96546369726904
62,-1.6991530212987094,-1.990243285596684
63,-14.55857101836327,-17.196493345772424
64,-7.98300037943134,-24.768176519780646
65,-4.6735847262924874,-5.533697766684065
66,-12.884210448228135,-20.662092260188405
67,-5.128363341234092,-6.0987517691345
68,-12.4630232291502,-14.781564379607918
69,-1.987745184157038,-2.1050069377235894
70,-4.825235304367425,-27.42669222078477
71,-13.169971341987218,-20.943044337332616
72,-7.651714089177895,-24.994947652403994
73,-1.6363428528796589,-1.9348190681348725
74,-3.7561230955541784,-4.374804030462663
75,-11.373800046101936,-21.835402459807288
76,-10.15238301529167,-11.690378993683574
77,-3.954366192184862,-28.177150258788014
78,-4.3956251645172575,-27.660751455756422
79,-3.983031429658403,-28.95014713272392
80,-13.739245933606753,-19.830756963515675
81,-8.32350206743458,-24.472948593863773
82,-10.942034069855453,-22.37494499423027
83,-9.967464919074184,-12.061230929205305
84,-14.425212430144319,-22.32111549367623
85,-7.084785808008526,-25.512751037115002
86,-12.872232284591854,-20.398868897152415
87,-11.392550785671142,-22.181836562767558
88,-11.055139562924966,-22.274637911171634
89,-12.5638511194706,-15.381863632091648
90,-3.3548192642954695,-28.6325669438202
91,-14.80069680929202,-17.751059800288154
92,-6.955759994813601,-7.566984986745647
93,-8.474112041515454,-10.043106755391056
94,-4.2600218678669,-4.834603300746874
95,-15.144775003093294,-19.016778311398966
96,-7.499331604481537,-8.907275177704182
97,-2.0889671845225,-30.1966814555995
98,-3.728005317916072,-4.425631052689112
99,-12.669452448516115,-14.433618517427128
100,-10.514970812337166,-22.553939602573784
101,-7.486912350250501,-25.329984931560443
102,-12.813473308803992,-20.79552681882505
103,-3.0529749506244572,-3.4209502247649866
104,-10.827074473973008,-12.64453883401871
105,-6.129592674617646,-7.101281326148322
106,-8.825647222128078,-24.017606530516403
107,-8.0073023052614,-9.153345282439789
108,-11.183899537745166,-13.239391766140379
109,-9.612289197652004,-23.496454946084285
110,-4.133245393419951,-28.107859424435777
111,-3.5833346921895397,-4.29571549257607
112,-2.106312023046138,-30.260907621522268
113,-4.832977790236715,-5.528501856249946
114,-8.920538150178205,-10.535849176289396
115,-4.571803941833801,-27.377378055211132
116,-7.105501931360116,-25.54964446099026
117,-15.046285992619373,-18.090121418158386
118,-7.720574994079479,-25.005630110165203
119,-9.714547013458684,-11.020222225788785
120,-6.85052393121188,-25.651078203011497
121,-7.712715317762351,-9.066778825084972
122,-6.3357255533785715,-7.740148403527654
123,-2.349147876965171,-2.668609508005076
124,-4.889170857396201,-5.489927847246987
125,-14.444919212742871,-16.702543728013115
126,-5.117870870412311,-27.1590197271637
127,-4.648220316800151,-5.570003658378164
128,-3.262370841745072,-28.743501794162363
129,-2.5278623878344764,-3.9786912403542267
130,-10.85157488160672,-22.34605044369733
131,-8.463735594686689,-24.277724700895813
132,-11.365005008945651,-21.752476765992707
133,-13.930264112205114,-20.405263043321415
134,-4.838108178761667,-5.603162688607579
135,-13.189315502669384,-15.404851772599862
136,-4.895381420703362,-27.36360511175518
137,-8.746396853710227,-10.149267241314991
138,-8.168409397250544,-24.449479218607504
139,-1.4446003959116172,-1.515803875536012
140,-2.2093716179831633,-29.969808341317226
141,-12.757200785982397,-14.859173029487938
142,-10.53274543205626,-22.681788820124815
143,-11.282788866033265,-21.96019972247123
144,-9.075044696163733,-23.74409800927772
145,-10.462229254267497,-12.199599374505222
146,-7.801652421122405,-24.85594064066421
147,-13.754056555616335,-19.533516814152136
148,-9.770166097465504,-11.51359133000204
149,-1.8759280311696835,-29.784606789968436
150,-10.699576011653509,-22.50425304691072
151,-12.747849577155188,-15.33201105464596
152,-10.249800542589144,-22.90083376024436
153,-4.652365918022468,-27.574062542076327
154,-7.414285770375088,-25.26900664185771
155,-14.094108173955172,-20.895712205797626
156,-5.434063628724534,-6.006927874172881
157,-13.336994232087466,-19.89187194143509
158,-1.8919067404010175,-2.0939770137735434
159,-11.326516461701134,-13.83908916097738
160,-11.884749219342735,-21.529456655806953
161,-10.504151454853295,-22.673104127591422
162,-4.5210658600449944,-5.389797043966604
163,-14.296690340669866,-16.906224860243206
164,-5.386848869416488,-6.139956423927941
165,-11.912756895803886,-13.866880030374379
166,-4.539464584479633,-5.316488338309776
167,-3.2764248206178315,-3.855294386567075
168,-10.35698330767941,-12.3751340793352
169,-2.103414417923706,-2.3226854276553537
170,-15.10634468980446,-18.148952123475716
171,-5.321389436775329,-26.988899293908734
172,-9.037423480637097,-10.624864601658665
173,-11.368987565004147,-21.92823113969516
174,-14.03069782218407,-19.049757472346087
175,-8.030699267240694,-9.336002818743948
176,-4.280460773809255,-4.9357734442182295
177,-2.553540896403064,-29.467737451810876
178,-2.010950020853766,-29.94745830544349
179,-11.69676071284184,-14.0120618778347
180,-5.799030302562912,-6.867568467936069
181,-2.929139895066787,-3.6530516090302827
182,-1.8497032184789615,-1.9728748595279144
183,-8.859135270456521,-23.6285609037123
184,-11.340661882882694,-13.235011715933997
185,-12.586454366619979,-14.791866642124297
186,-4.858128953877941,-27.425250076750487
187,-11.553942996697593,-22.011286824183824
188,-8.310138878139583,-24.38428962869855
189,-4.286586992901624,-28.174812724054146
190,-8.082950753897624,-24.55592082342593
191,-11.477823990819507,-21.71944528232492
192,-4.5351672626806785,-5.372591575481524
193,-5.4792287480265305,-6.317703284589513
194,-6.06811553407171,-7.261022473233121
195,-13.28167567270506,-15.744726247980012
196,-4.902708003020036,-27.294662570117918
197,-2.00639955674435,-28.69828278037779
198,-10.934967108420551,-13.031039655685497
199,-10.9826339651136,-22.27176483664727
200,-1.8879833163129958,-30.001070028762935
201,-14.346105777843373,-17.131185129497766
202,-11.468749919019697,-13.584795463231352
203,-7.047304197107856,-25.484924733762938
204,-9.760890408334168,-11.45207262655055
205,-6.658267717028519,-26.045123227160715
206,-13.591842055086078,-18.996554599186258
207,-10.730618636384516,-12.482094820686715
208,-15.57519193122669,-18.27500273107107
209,-15.45309702691628,-18.84230239811822
210,-14.146084202910021,-16.086438054175474
211,-12.66447563280942,-20.93165671118705
212,-5.04771938946905,-6.317781153294437
213,-4.742270480898343,-27.33778591522143
214,-13.695420075469297,-16.3874688562892
